# date               round  word                  result  mode  input                 seconds
2026-09-15T14:01:00  R100   grass                 O       type  草                    0
2026-09-15T14:01:00  R100   glove                 O       type  glove                 0
2026-09-15T14:01:00  R100   rain                  O       type  rain                  0
2026-09-15T14:01:00  R100   soap                  O       type  肥皂                  0
2026-09-15T14:01:00  R100   tail                  O       type  尾巴                  0
2026-09-15T14:01:00  R100   hard                  X       type  手                    0
2026-09-15T14:01:00  R100   developer             X       type  不會                  0
2026-09-15T14:10:00  R101   borrow                O       type  借入                  0
2026-09-15T14:10:00  R101   blanket               X       type  blankit               0
2026-09-15T14:10:00  R101   busy                  O       type  busy                  0
2026-09-15T14:10:00  R101   towel                 O       type  毛巾                  0
2026-09-15T14:10:00  R101   hello                 O       type  哈囉                  0
2026-09-15T14:10:00  R101   simple                X       type  easy                  0
2026-09-15T14:10:00  R101   expert                X       type  -                     0
2026-09-15T14:10:00  R101   beginner              X       type  不知道                0
2026-09-15T14:10:00  R101   normal                O       type  普通、一般            0
2026-09-15T14:10:00  R101   impossible            X       type  impassble             0
2026-09-15T14:16:00  R102   neighbor              O       type  鄰居                  0
2026-09-15T14:16:00  R102   borrow                O       type  借入                  0
2026-09-15T14:16:00  R102   noon                  O       type  正中午                0
2026-09-15T14:16:00  R102   comb                  O       type  梳子                  0
2026-09-15T14:16:00  R102   glove                 O       type  手套                  0
2026-09-15T14:16:00  R102   bread                 O       type  麵包                  0
2026-09-15T14:16:00  R102   tail                  O       type  尾巴                  0
2026-09-15T14:16:00  R102   friend                O       type  friend                0
2026-09-15T14:16:00  R102   refund                O       type  退款                  0
2026-09-15T14:16:00  R102   good for you          O       type  I'm so happy for you  0
2026-09-15T14:20:00  R103   spoon                 O       type  湯匙                  0
2026-09-15T14:20:00  R103   angry                 O       type  生氣                  0
2026-09-15T14:20:00  R103   plate                 O       type  盤子                  0
2026-09-15T14:20:00  R103   soap                  O       type  肥皂                  0
2026-09-15T14:20:00  R103   dessert               O       type  甜點                  0
2026-09-15T14:20:00  R103   friend                O       type  friend                0
2026-09-15T14:20:00  R103   borrow                O       type  借入                  0
2026-09-15T14:22:00  R104   draft                 O       type  草稿                  0
2026-09-15T14:22:00  R104   end                   O       type  結束                  0
2026-09-15T14:25:00  R105   cousin                O       type  表手足                0
2026-09-15T14:25:00  R105   blanket               O       type  毯子                  0
2026-09-15T14:25:00  R105   angry                 O       type  生氣                  0
2026-09-15T14:25:00  R105   nurse                 O       type  護士                  0
2026-09-15T14:25:00  R105   napkin                O       type  餐巾紙                0
2026-09-15T14:25:00  R105   grass                 O       type  草                    0
2026-09-15T14:25:00  R105   difficult             O       type  困難的                0
2026-09-15T14:25:00  R105   sun                   O       type  sun                   0
2026-09-15T14:25:00  R105   bartender             O       type  酒保                  0
2026-09-15T14:25:00  R105   win a prize           X       type  不知道                0
